Label,Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
"BRIGGART NW, 2001, ADV QUALITATIVE ORG, V3, P129",5,0.003056234718826406,0.0,0.08454990132057194,1.2014242448518952e-07
"AXELROD R, 1986, AM POLIT SCI REV, V80, P1095, DOI 10.2307/1960858",8,0.004889975550122249,0.001563695545436615,0.07389905005668455,5.301605063577801e-05
"BURT RS, 1983, SUNBELT SOCIAL NETWO, V0, P0",10,0.006112469437652812,0.00046955728524109664,0.0821947903852225,8.371037566323724e-05
"Mok D, 2007, SOC NETWORKS, V29, P430, DOI 10.1016/j.socnet.2007.01.009",2,0.0012224938875305623,0.00011519224575765189,0.1050031839872955,0.00012744854251133778
"BREWER DD, 2000, P PRES SOC THEOR NET, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"Tranmer M, 2016, SOC NETWORKS, V44, P269, DOI 10.1016/j.socnet.2015.06.005",5,0.003056234718826406,0.0,0.1435848903123944,4.970963360381913e-05
"Bonacich P, 2001, SOC NETWORKS, V23, P191, DOI 10.1016/S0378-8733(01)00038-7",1,0.0006112469437652812,0.0,0.1200587875737092,1.5013044848211407e-06
"Zemljic B, 2005, SOC NETWORKS, V27, P73, DOI 10.1016/j.socnet.2004.11.010",4,0.0024449877750611247,0.0009458438946337379,0.09772366150638076,5.2936596162633036e-05
"BONACICH P, 1982, RES METHODS SOCIAL N, V0, P0",9,0.005501222493887531,0.016103982058222208,0.09339177374656502,0.01087957584171389
"BUSKENS V, 1995, 42 ISCORE UTR U, V0, P0",6,0.003667481662591687,0.0,0.11132723938653034,1.5848705489855937e-06
"BURT RS, 1986, SOC NETWORKS, V8, P149, DOI 10.1016/S0378-8733(86)80002-8",12,0.007334963325183374,0.016569316799401435,0.10073827317238736,0.00025634211156886467
"BLOKLAND T, 2004, SOCIAL MIX SOCIAL CA, V0, P0",3,0.0018337408312958435,0.0,0.07774618733445496,1.966611530870363e-07
"Hällsten M, 2015, SOC NETWORKS, V40, P55, DOI 10.1016/j.socnet.2014.06.002",2,0.0012224938875305623,9.860277272736552e-05,0.09191965721537503,2.6870236021638976e-08
"*CAN DEP STAT, 1978, 1975 INT CORP OWN, V0, P0",5,0.003056234718826406,0.0,0.004350640011505825,1.3356229431614082e-77
"Barabási AL, 1999, PHYSICA A, V272, P173, DOI 10.1016/S0378-4371(99)00291-5",1,0.0006112469437652812,0.0,0.08867484672352163,1.4637556019197106e-08
"ANHEIER HK, 1995, AM J SOCIOL, V100, P859, DOI 10.1086/230603",2,0.0012224938875305623,0.0,0.12159360886204135,1.7309876239429829e-06
"Cranmer SJ, 2011, POLIT ANAL, V19, P66, DOI 10.1093/pan/mpq037",6,0.003667481662591687,0.0091562333761065,0.12206325773753639,0.00011197512015202913
"ASHFORTH BE, 1985, ACAD MANAGE REV, V10, P837, DOI 10.2307/258051",3,0.0018337408312958435,0.0,0.09616015965856567,0.001148596558274196
"ALBA RD, 1978, SOCIOL METHOD RES, V7, P167, DOI 10.1177/004912417800700204",20,0.012224938875305624,0.002066831275636798,0.08308707544749953,0.22132651591803848
"BOYD R, 1988, J THEOR BIOL, V132, P337, DOI 10.1016/S0022-5193(88)80219-4",10,0.006112469437652812,1.19632429360789e-06,0.06752686149720617,2.0106351557254594e-05
"BARRAUD C, 1989, BIJDRAGEN TOT TAAL L, V146, P0",4,0.0024449877750611247,0.0,0.10257352178844802,0.00011103900343916674
"Lin N, 2009, CONTEXTS OF SOCIAL CAPITAL: SOCIAL NETWORKS IN COMMUNITIES, V0, P107",6,0.003667481662591687,0.0011595408999932242,0.10333084132490951,9.966422916805779e-06
"Aghdam Samad Mohammad, 2016, KARBALA INTERNATIONAL JOURNAL OF MODERN SCIENCE, V2, P88, DOI 10.1016/J.KIJOMS.2016.02.002",4,0.0024449877750611247,0.0,0.0991478298351854,3.711627360093129e-07
"Levy MA, 2018, REG ENVIRON CHANGE, V18, P1235, DOI 10.1007/s10113-017-1258-6",4,0.0024449877750611247,0.0,0.07960992252571648,1.952633572523038e-08
"Burgess J H, 1974, AM J COMMUNITY PSYCHOL, V2, P87, DOI 10.1007/BF00894157",1,0.0006112469437652812,0.0,0.001100244498777506,1.3631117347375189e-185
"ANTHONISSE JM, 1975, GRAPHLIB LIBRARY COM, V0, P0",7,0.004278728606356968,0.0010801366373246887,0.06324594619764151,0.0058051174708710065
"Rice RE, 1985, PROGR COMMUNICATION, V0, P105",3,0.0018337408312958435,0.0,0.09616015965856567,0.001148596558274196
"*APT SYST, 1994, GAUSS 3 0, V0, P0",3,0.0018337408312958435,0.0,0.1215181972961383,2.652428879748008e-06
"BORGATTI SP, 2005, 6 UCINET, V0, P0",6,0.003667481662591687,3.235079293116045e-05,0.09852958931926652,1.081236620682206e-05
"Baker WE, 2003, CRIMINOLOGY, V41, P1173, DOI 10.1111/j.1745-9125.2003.tb01017.x",5,0.003056234718826406,0.0,0.08454990132057194,1.2014242448518952e-07
"BURT RS, 1987, 32 COL U RES PROGR S, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"An CK, 2018, STAT MED, V37, P847, DOI 10.1002/sim.7565",2,0.0012224938875305623,0.0,0.12292091676304479,1.0492145269008002e-05
"Adams AM, 2002, SOC SCI MED, V54, P165, DOI 10.1016/S0277-9536(01)00017-X",4,0.0024449877750611247,0.0,0.09913779666074349,8.922682833767006e-06
"Bidart C, 2020, STRUC AN S, V0, PP1, DOI 10.1017/9781108882392",14,0.008557457212713936,0.008454893412479732,0.09080356906121671,1.2184282947775028e-07
"Dekker R, 2014, GLOBAL NETW, V14, P401, DOI 10.1111/glob.12040",5,0.003056234718826406,0.0002480001912438075,0.1077636900892605,2.7112678448726396e-06
"BORGATTI SM, 1992, UCINET 5 VERSION 1 0, V0, P0",2,0.0012224938875305623,0.0,0.10404414895937415,0.00026290926952260836
"LICOPPE C, 2002, RESEAUX FTR D HERMES, V20, P171",4,0.0024449877750611247,2.2431080505147935e-06,0.0024449877750611247,9.83423735169825e-142
"Krackhardt D, 1994, CONNECTIONS, V17, P53",8,0.004889975550122249,0.0028330454678001838,0.12127750762583153,2.1625470380606486e-06
"BARATH A, 1976, PUBLIC OPIN QUART, V40, P370, DOI 10.1086/268313",0,0.0,0.0,0.0,1.304488961016322e-294
"Core Team R, 2015, R: A LANGUAGE AND ENVIRONMENT FOR STATISTICAL COMPUTING, V0, P0",7,0.004278728606356968,0.0011254231318487704,0.12327667127236278,3.3312550181791336e-05
"Goel S, 2010, J PERS SOC PSYCHOL, V99, P611, DOI 10.1037/a0020697",5,0.003056234718826406,0.0,0.10736215962755803,0.0003212306507464903
"BERKOWITZ SD, 1979, SOC NETWORKS, V1, P391, DOI 10.1016/0378-8733(78)90005-9",5,0.003056234718826406,0.0,0.004350640011505825,1.3356229431614082e-77
"BRUSCO M, 2011, SOCIOLOGICAL METHODS, V40, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Unknown -, 2014, CATEGORICAL DATA ANALYSIS, V0, P0",15,0.009168704156479218,0.053027493218206254,0.14192086145175534,0.0005800495002608772
"Byanyima W, 2023, LANCET, V0, P0",3,0.0018337408312958435,0.0,0.0018337408312958435,4.2701019130950246e-144
"*CBS, 2008, BEST BEKN IND NIV 3, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Snijders TAB, 2010, SOC NETWORKS, V32, P44, DOI 10.1016/j.socnet.2009.02.004",27,0.01650366748166259,0.017359093806718854,0.1334895362585457,0.0014455937294615825
"BRUNDERS U, 2003, J GRAPH ALGORITHMS A, V7, P181",0,0.0,0.0,0.0,1.304488961016322e-294
"BORGATT SP, 1989, THESIS, V0, P0",1,0.0006112469437652812,0.0,0.10096668108847438,5.626235540044525e-05
"Burt RS, 2017, MANAGE ORGAN REV, V13, P497, DOI 10.1017/mor.2017.30",4,0.0024449877750611247,0.0,0.11178453977652524,2.6982261995669413e-06
"Wasserman S, 1996, PSYCHOMETRIKA, V61, P401, DOI 10.1007/BF02294547",13,0.007946210268948655,0.019405064720128224,0.1263939758226638,3.471797249513642e-06
"Bernard HRussell, 2001, CONNECTIONS, V24, P18",4,0.0024449877750611247,0.0,0.09605644735772792,7.958534687397828e-06
"BURT RS, 1980, ADMIN SCI QUART, V25, P557, DOI 10.2307/2392281",13,0.007946210268948655,0.004999626772131957,0.0828201628710345,0.05391915572602153
"Adam S, 2018, PAPER PRESENTED AT T, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"BUNTING D, 1977, M AM SOC ASS CHICAGO, V0, P0",3,0.0018337408312958435,0.0,0.07502524939511925,0.015250332336746232
"Metz F, 2019, J PUBLIC POLICY, V39, P609, DOI 10.1017/S0143814X18000181",10,0.006112469437652812,1.1835275945592397e-05,0.07974600786336727,4.43650173999099e-08
"Fu YC, 2013, SOC NETWORKS, V35, P279, DOI 10.1016/j.socnet.2013.02.004",3,0.0018337408312958435,0.00047254809597511646,0.08768278050670966,6.849572012704125e-08
"YAMAGISHI T, 1988, AM J SOCIOL, V93, P833, DOI 10.1086/228826",3,0.0018337408312958435,1.1215540252573968e-06,0.0019101466992665038,8.360484974699485e-154
"Marvel SA, 2011, P NATL ACAD SCI USA, V108, P1771, DOI 10.1073/pnas.1013213108",3,0.0018337408312958435,0.0,0.10566002012526607,7.595911616190212e-07
"BURT RS, 1978, SOC METHODS RES, V7, P0",11,0.006723716381418093,1.7630091827505925e-06,0.07551099942974157,0.15545753640605478
"ANDERSON JG, 1985, SOC SCI MED, V10, P969",6,0.003667481662591687,0.0,0.09684457360631347,0.0028416160952412835
"BREIGER RL, 1986, UNPUB USE ROLE, V0, P0",11,0.006723716381418093,2.7480582712048835e-05,0.10003877326676883,0.011403219129474992
"Hogan B, 2016, 34TH ANNUAL CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS, V0, P5360, DOI 10.1145/2858036.2858368",8,0.004889975550122249,0.0013029110295448702,0.09992653066110435,5.026329245643839e-07
"Borgatti Stephen P, 1995, CONNECTIONS, V18, P112",5,0.003056234718826406,0.0,0.12123248442042656,2.125206569581827e-06
"BOCH HH, 1996, CLUSTERING CLASSIFIC, V0, P0",2,0.0012224938875305623,0.0,0.0019101466992665038,1.8778663850279854e-137
"Burt RonaldS, 2010, NEIGHBOR NETWORKS CO, V0, P0",9,0.005501222493887531,0.002463905875484272,0.10990348963444772,1.0212298346223685e-05
"BRYAN J, 1992, BYTE, V17, P177",2,0.0012224938875305623,0.0,0.09129435342479424,6.906733805414264e-08
"BORGATTI SP, 1994, ANTHROPAC 4 72 X, V0, P0",2,0.0012224938875305623,0.0,0.12114253822201893,1.6228957138793288e-06
"Centola D, 2007, J CONFLICT RESOLUT, V51, P905, DOI 10.1177/0022002707307632",2,0.0012224938875305623,3.39066075961032e-05,0.1151074734580504,9.150196781502111e-05
"Lerner J, 2021, SOC NETWORKS, V66, P224, DOI 10.1016/j.socnet.2021.04.001",4,0.0024449877750611247,2.2431080505147935e-06,0.0024449877750611247,9.834237351698244e-142
"Bright D, 2019, J QUANT CRIMINOL, V35, P237, DOI 10.1007/s10940-018-9379-8",9,0.005501222493887531,2.531643885562254e-05,0.08727658856137792,4.726356150860684e-08
"Lazega E, 2016, METHODS SER, V12, P47, DOI 10.1007/978-3-319-24520-1_3",11,0.006723716381418093,0.0019850890742683955,0.11953144297236054,5.064343101774207e-06
"Andraszewicz S, 2015, J MANAGE, V41, P521, DOI 10.1177/0149206314560412",4,0.0024449877750611247,0.0,0.135427109013197,2.352168653135694e-05
"BORGATTI SP, 1989, SOC NETWORKS, V11, P159, DOI 10.1016/0378-8733(89)90010-5",14,0.008557457212713936,0.027467009354832234,0.1305021588652547,0.0010673545597585188
"Broccatelli C, 2021, SCI REP-UK, V11, P0, DOI 10.1038/s41598-021-90852-w",5,0.003056234718826406,0.0,0.003056234718826406,4.500419566788925e-100
"HAMMER M, 1975, AM ETHNOL, V2, P297",1,0.0006112469437652812,0.0,0.07375995381730666,0.0001028616416351212
"Brandes U, 2012, SOC NETWORKS, V34, P291, DOI 10.1016/j.socnet.2011.06.002",2,0.0012224938875305623,0.0,0.09516072915021535,1.4828047300682878e-06
"Methot JR, 2017, J MANAGE, V43, P1789, DOI 10.1177/0149206316685853",9,0.005501222493887531,0.00024759811485721437,0.11381037483753102,7.441617411643764e-06
"Lin N, 2000, SOCIAL CAPITAL: A THEORY OF STRUCTURE AND ACTION, V0, P0",16,0.009779951100244499,0.01023259194521646,0.09487504421861971,1.1444333782907063e-06
"Chrisman NJ, 1983, HANDBOOK OF HEALTH, V0, P0",0,0.0,0.0,0.0,1.304488961016322e-294
"BURT RS, 1995, RATION SOC, V7, P255, DOI 10.1177/1043463195007003003",15,0.009168704156479218,0.019074649795727452,0.11867712981241271,1.2471531767508951e-05
"Braun N, 1997, SOC NETWORKS, V19, P129, DOI 10.1016/S0378-8733(96)00294-8",2,0.0012224938875305623,0.0,0.0958403156526577,3.995640409538217e-08
"Borgatti SP, 1992, ANTHROPAC 4.0, V0, P0",4,0.0024449877750611247,0.0,0.10346179180499177,8.785827326124349e-07
"Mathieu J, 2008, J MANAGE, V34, P410, DOI 10.1177/0149206308316061",6,0.003667481662591687,0.0004008666668936401,0.1265409075951262,0.00012085469944518942
"Blau PM, 1982, SOCIAL STRUCTURE AND NETWORK ANALYSIS, V0, P0",6,0.003667481662591687,0.0,0.09684457360631347,0.0028416160952412835
"Barthes Roland, 2002, COMMENT VIVRE ENSEMBLE: SIMULATIONS ROMANESQUES DE QUELQUES ESPACES QUOTIDIENS, V0, P0",3,0.0018337408312958435,0.0,0.0019559902200489,9.054381668940353e-142
"Kim JY, 2016, STRATEGIC MANAGE J, V37, P22, DOI 10.1002/smj.2454",3,0.0018337408312958435,0.013176207497147187,0.13788595448296512,1.9566598721874276e-05
"BOCHNER S, 1976, J APPL SOC PSYCHOL, V6, P275, DOI 10.1111/j.1559-1816.1976.tb01331.x",1,0.0006112469437652812,0.0,0.07501950429600024,0.006115974564900224
"Rambaran AJ, 2013, J RES ADOLESCENCE, V23, P574, DOI 10.1111/jora.12032",8,0.004889975550122249,3.9855627526130596e-06,0.1082997685829612,3.961782059425945e-05
"BREWER DD, 1995, HUM NATURE-INT BIOS, V6, P379, DOI 10.1007/BF02734207",13,0.007946210268948655,0.0043332338433783105,0.10586553993964415,2.0030638746177614e-06
"BURT RS, 1986, STRUCTURE VERSION 30, V0, P0",1,0.0006112469437652812,0.0,0.0006112469437652812,2.3601484716108725e-219
"Alicke MD, 2010, PSYCHOL SCI, V21, P174, DOI 10.1177/0956797609357718",5,0.003056234718826406,0.0,0.10736215962755803,0.0003212306507464903
"BERK RA, 1983, AM SOCIOL REV, V48, P386, DOI 10.2307/2095230",5,0.003056234718826406,0.0012667053669041068,0.09462761582164271,2.8637941613907147e-05
"Morselli C, 2009, STUD ORGANIZE CRIME, V8, P1, DOI 10.1007/978-0-387-09526-4",6,0.003667481662591687,0.0018901923839004658,0.09934892065728294,3.523447722689472e-05
"Brailly J, 2016, J ECON GEOGR, V16, P1279, DOI 10.1093/jeg/lbw034",3,0.0018337408312958435,0.0,0.10358212165378168,6.622389376369186e-07
"Lazega E, 1999, SOC NETWORKS, V21, P67, DOI 10.1016/S0378-8733(99)00002-7",9,0.005501222493887531,0.009669851380957353,0.12245996332518339,1.804734682874596e-05
"BERKOWITZ SD, 1977, DESIGN LARGE SCALE D, V0, P0",11,0.006723716381418093,2.2431080505147934e-05,0.006723716381418093,3.197135462473878e-77
"Kreager DA, 2017, AM SOCIOL REV, V82, P685, DOI 10.1177/0003122417710462",0,0.0,0.0,0.0,1.304488961016322e-294
"Steglich CEG, 2022, HANDBOOK OF SOCIOLOGICAL SCIENCE, V0, P73",7,0.004278728606356968,0.0007839199049960139,0.0809920392362324,6.250670997112248e-09
"Newman MEJ, 2003, SOC NETWORKS, V25, P83, DOI 10.1016/S0378-8733(02)00039-4",8,0.004889975550122249,0.0028330454678001838,0.09448159963366448,1.0733684025975713e-06
"Small ML, 2013, SOC NETWORKS, V35, P470, DOI 10.1016/j.socnet.2013.05.004",13,0.007946210268948655,0.007597630781716526,0.12088841394391252,7.669616926288952e-06
"*UNAM I INV ANTR, 1996, CAT PUBL, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Marin A, 2012, SOC NETWORKS, V34, P181, DOI 10.1016/j.socnet.2011.11.002",3,0.0018337408312958435,6.0567910824926127e-05,0.09916790227770696,7.025611311335544e-06
"BONACICH P, 1987, AM J SOCIOL, V92, P1110",1,0.0006112469437652812,0.0,0.08204335538074425,1.9141327200396917e-06
"Almquist Y, 2009, J EPIDEMIOL COMMUN H, V63, P1028, DOI 10.1136/jech.2009.088377",2,0.0012224938875305623,0.0,0.10236987529795893,3.203033576380083e-05
"Eagle N, 2009, P NATL ACAD SCI USA, V106, P15274, DOI 10.1073/pnas.0900282106",6,0.003667481662591687,0.00012949672218407916,0.1122198976633983,2.685143425853453e-05
"Breiger RonaldL, 1976, AM SOCIOL REV, V41, P117",17,0.01039119804400978,0.000987143576073732,0.07776470127015932,0.1580417691655181
"Breiger RL, 2014, SOC NETWORKS, V36, P23, DOI 10.1016/j.socnet.2013.04.002",4,0.0024449877750611247,0.0010738536493263239,0.10371371020553324,3.0015457653632837e-07
"BERK RA, 1982, SOC SCI RES, V11, P301",5,0.003056234718826406,0.0012667053669041068,0.09462761582164271,2.8637941613907147e-05
"Altschuler Glenn, 2000, RUDE REPUBLIC AM THE, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Hampton KN, 2003, CITY COMMUNITY, V2, P277, DOI 10.1046/j.1535-6841.2003.00057.x, 10.1046/J.1535-6841.2003.00057.X",5,0.003056234718826406,0.0037744031463328924,0.08639912748932596,2.27787218055096e-06
"DAngelo A, 2016, SOCIOL RES ONLINE, V21, P0, DOI 10.5153/sro.3996",2,0.0012224938875305623,2.5795742580920126e-06,0.07898731811670298,2.4249511555451226e-09
"Amighini A, 2014, WORLD ECON, V37, P923, DOI 10.1111/twec.12091",5,0.003056234718826406,0.0005327932202328248,0.13249657919954924,2.4274280295865184e-05
"Snijders TA, 2007, MANUAL SIENA VERSION, V0, P0",1,0.0006112469437652812,0.0,0.10092507536844206,2.396452196270915e-05
"BERKOWITZ SD, 1975, DYNAMICS ELITE STRUC, V0, P0",6,0.003667481662591687,0.0,0.0046225550122249385,2.293923587283856e-77
"ERICKSON BH, 1981, SOC NETWORKS, V3, P127, DOI 10.1016/0378-8733(81)90011-3",0,0.0,0.0,0.0,1.304488961016322e-294
"Veenstra R, 2007, CHILD DEV, V78, P1843, DOI 10.1111/j.1467-8624.2007.01102.x",5,0.003056234718826406,0.0003564512089192327,0.11386328528608403,5.271818147569122e-05
"BATTACHARYA I, 2004, KDD WORKSH LINK AN G, V0, P0",6,0.003667481662591687,3.235079293116045e-05,0.09852958931926652,1.081236620682206e-05
"Seibert SE, 2001, ACAD MANAGE J, V44, P219, DOI 10.5465/3069452",3,0.0018337408312958435,0.0018901923839004658,0.08268037020858023,8.158748493210961e-09
"*GRADAP, 1977, 1ST SPEC GRAPH DEF A, V0, P0",7,0.004278728606356968,0.001087230911595559,0.06883156794783019,0.018683136610722063
"Plickert G, 2007, SOC NETWORKS, V29, P405, DOI 10.1016/j.socnet.2007.01.007",5,0.003056234718826406,0.0002874492510913586,0.10692858618221644,2.967328658723845e-05
"Koskinen J, 2022, ARXIV, V0, P0",3,0.0018337408312958435,0.0054824461639743395,0.0988976081770106,4.119570687792259e-07
"McPherson Miller, 2019, SOCIUS, V5, P0, DOI 10.1177/2378023119868591",14,0.008557457212713936,0.0004880132876481498,0.0825271423301716,4.918762519703459e-08
"*FAC, 2008, STAT, V0, P0",9,0.005501222493887531,2.803885063143492e-07,0.0974320941423637,0.00020862375043272002
"Papachristos AV, 2015, SOC SCI MED, V125, P139, DOI 10.1016/j.socscimed.2014.01.056",6,0.003667481662591687,0.0007679407246593657,0.11448868839563714,6.244912927165439e-06
"Barrat A, 2004, P NATL ACAD SCI USA, V101, P3747, DOI 10.1073/pnas.0400087101",8,0.004889975550122249,0.0,0.10412155453304996,0.00014129184014585695
"McMillan C, 2020, J QUANT CRIMINOL, V36, P559, DOI 10.1007/s10940-019-09426-9",2,0.0012224938875305623,0.0,0.07429132529016964,2.99387404350292e-09
"Snijders TAB, 2003, J MATH SOCIOL, V27, P123, DOI 10.1080/00222500305892",0,0.0,0.0,0.0,1.304488961016322e-294
"BURT RS, 1979, SOC NETWORKS, V1, P415, DOI 10.1016/0378-8733(78)90006-0",3,0.0018337408312958435,0.0,0.07483040838691316,0.004544215181029375
"Hunter DR, 2008, J AM STAT ASSOC, V103, P248, DOI 10.1198/016214507000000446",13,0.007946210268948655,0.002367303768337289,0.12019135156440523,0.0017137685201826845
"COHEN CI, 1979, COMMUNITY MENT HLT J, V15, P203, DOI 10.1007/BF00766008",7,0.004278728606356968,0.0,0.004278728606356968,7.725687840211485e-69
"BORGATTI SP, 1992, UCINET 4 VERSION 1, V0, P0",5,0.003056234718826406,0.0,0.11325776954930256,0.00018630474626740514
"BRAJKOVICH LF, 1994, SOC NETWORKS, V16, P191, DOI 10.1016/0378-8733(94)90005-1",4,0.0024449877750611247,0.0,0.0024449877750611247,7.210103389182076e-120
"Burt Ronald, 1977, SOCIAL SCIENCE RESEARCH, V6, P1, DOI 10.1016/0049-089X(77)90001-1",10,0.006112469437652812,0.0,0.07531363058129359,0.14482605370881757
"*IPW FORSCH, 1974, KAP VERW BRD IND, V0, P0",7,0.004278728606356968,0.001087230911595559,0.06883156794783019,0.018683136610722063
"BRADLEY RT, 1989, IN PRESS WORLD FUTUR, V0, P0",3,0.0018337408312958435,0.0,0.08149057616049468,0.0005209134642332921
"Buskens V, 2008, J MATH SOCIOL, V32, P110, DOI 10.1080/00222500801931669",4,0.0024449877750611247,0.0,0.10439894571626886,1.4970334229789072e-05
"BURT RS, 1980, 30 U CAL SURV RES CT, V0, P0",11,0.006723716381418093,1.3938857840968608e-06,0.08277817546273486,0.18053162656988048
"Addis ME, 2003, AM PSYCHOL, V58, P5, DOI 10.1037/0003-066X.58.1.5",2,0.0012224938875305623,0.0,0.07471057016712172,6.480014376176389e-10
"BILD BR, 1976, GERONTOLOGIST, V16, P63",7,0.004278728606356968,0.0,0.004278728606356968,7.725687840211485e-69
"*I MED US, 2003, RESP RES SYST APPR P, V0, P0",2,0.0012224938875305623,0.0,0.0012224938875305623,2.487448444635781e-175
"Koskinen JH, 2013, SOC NETWORKS, V35, P514, DOI 10.1016/j.socnet.2013.07.003",7,0.004278728606356968,0.004714265419498591,0.1274131495124811,3.0264210520344193e-05
"Amer R, 2007, EUR J OPER RES, V180, P700, DOI 10.1016/j.ejor.2006.04.027",0,0.0,0.0,0.0,1.304488961016322e-294
"Newman MEJ, 2004, PHYS REV E, V69, P0, DOI 10.1103/PhysRevE.69.026113",6,0.003667481662591687,6.0997586970798984e-05,0.09963182208903358,1.1723719274713194e-05
"TROTTER R, 1993, AUG NIDA TECHN REV S, V0, P0",1,0.0006112469437652812,0.0,0.08657473547202783,9.061517531162703e-09
"Friedkin NE, 1997, SOC NETWORKS, V19, P209, DOI 10.1016/S0378-8733(96)00298-5",9,0.005501222493887531,0.003002477277957427,0.10936366450116845,5.056503840402491e-07
"Bernard HR, 1989, SMALL WORLD, V0, P159",7,0.004278728606356968,0.006589503749728958,0.11588357068860505,9.088668185293232e-06
