Document Type,Authors,Title,Journal,Year,Citations,Keywords,DOI,Affiliations,References
J,"['Everett, MG']","Bridging, brokerage and betweenness",SOCIAL NETWORKS,2016,68,"['Brokerage; Bridging; Edge centrality; Betweenness', 'CENTRALITY; CIGARETTE']",10.1016/j.socnet.2015.09.001,"['Everett, MG (corresponding author), Univ Manchester, Sch Social Sci, Mitchell Ctr Social Network Anal, Arthur Lewis Bldg,Bridgeford St, Manchester M13 9PL, Lancs, England.']","['Alexander C, 2001, J ADOLESCENT HEALTH, V29, P22, DOI 10.1016/S1054-139X(01)00210-5']"
J,"['Brooks, B']",Assessing structural correlates to social capital in Facebook ego,SOCIAL NETWORKS,2014,68,"['Social capital; Facebook; Ego networks; Transitivity; Community', 'COMMUNITY STRUCTURE; TRANSITIVITY; PRIVACY; MODELS; SITES']",10.1016/j.socnet.2014.01.002,"['Brooks, B (corresponding author), Michigan State Univ, 404 Wilson Rd Room 409, E Lansing, MI 48824 USA.']","['[Anonymous], P 13 ANN SIGCHI C HU']"
J,"['Faris, R']","Adolescent aggression: The role of peer group status motives, peer",SOCIAL NETWORKS,VERSION 4 30,68,"['Bullying; Aggression; Peer influence; Reciprocity; Peer group; Network', 'LIFE-THREAT, V29, P119', 'SOCIAL NETWORK; BULLYING BEHAVIORS; SELF-ESTEEM; SCHOOL; VICTIMIZATION;']",10.1016/j.socnet.2010.06.003,"['Faris, R (corresponding author), Univ Calif Davis, Dept Sociol, 2247 Social Sci & Humanities,1 Shields Ave, Davis, CA 95616 USA.']","['Adams RE, 2005, INT J BEHAV DEV, V29, P139, DOI 10.1080/01650250444000397']"
J,"['ROMNEY, AK']",PREDICTING THE STRUCTURE OF A COMMUNICATIONS NETWORK FROM RECALLED DATA,SOCIAL NETWORKS,1982,68,[],10.1016/0378-8733(82)90015-6,"['ROMNEY, AK (corresponding author), UNIV CALIF IRVINE,SCH SOCIAL SCI,IRVINE,CA 92717, USA.']","['[Anonymous], 1964, A theory of data']"
J,"['Morales, AJ']",Efficiency of human activity on information spreading on Twitter,SOCIAL NETWORKS,2014,67,"['Complex networks; Social networks analysis; Information spreading; User', 'SOCIAL NETWORK; MODEL']",10.1016/j.socnet.2014.03.007,"['Benito, RM (corresponding author), Univ Politecn Madrid, ETSI Agronomos, Grp Sistemas Complejos, Dept Fis & Mecan, E-28040 Madrid, Spain.']","['[Anonymous], 2009, 1 MONDAY']"
J,"['De Stefano, D']",The use of different data sources in the analysis of co-authorship,SOCIAL NETWORKS,2013,67,"['Bibliometric databases; Co-authorship data; Network topology; Scientific', 'RESEARCH COLLABORATION; ECONOMICS; NUMBER']",10.1016/j.socnet.2013.04.004,"['Vitale, MP (corresponding author), Via Giovanni Paolo II 132, IT-84084 Fisciano, SA, Italy.', 'CHANGE, V20, P253, DOI 10.1093/icc/dtq073']","['Abbasi A, 2011, J INFORMETR, V5, P594, DOI 10.1016/j.joi.2011.05.007']"
J,"['Adams, J']",Capturing context: Integrating spatial and social network analyses,SOCIAL NETWORKS,2012,67,['HEALTH; SPACE; TIME; MODELS; PLACE'],10.1016/j.socnet.2011.10.007,"['Adams, J (corresponding author), Arizona State Univ, Tempe, AZ 85287 USA.']","['Abbott A, 1997, SOC FORCES, V75, P1149, DOI 10.2307/2580667']"
J,"['Pustejovsky, JE', 'R, 1988, PSYCHOL BULL, V103, P299, DOI 10.1037/0033-2909.103.3.299']",Question-order effects in social network name generators,SOCIAL NETWORKS,2009,67,"['Social network name generators; Reliability; Survey design', 'CONTEXT; RELIABILITY; CENTRALITY; ANSWERS; RECALL']",10.1016/j.socnet.2009.06.001,"['Pustejovsky, JE (corresponding author), Northwestern Univ, Sch Educ & Social Policy, 2120 Campus Dr, Evanston, IL 60201 USA.']","['[Anonymous], 1996, NEW DIRECTIONS EVALU']"
J,"['Ikkink, KK']",Broken ties: reciprocity and other factors affecting the termination of,SOCIAL NETWORKS,1999,67,['SOCIAL SUPPORT; CLOSE RELATIONSHIPS; PATTERNS; NETWORKS'],,"['Vrije Univ Amsterdam, Dept Sociol & Social Gerontol, de Boelelaan 1081c, NL-1081 HV Amsterdam, Netherlands.']","['[Anonymous], AUTONOMY WELL BEING']"
J,"['BORGATTI, SP']",THE CLASS OF ALL REGULAR EQUIVALENCES - ALGEBRAIC STRUCTURE AND,SOCIAL NETWORKS,1989,67,[],10.1016/0378-8733(89)90018-X,"['BORGATTI, SP (corresponding author), UNIV CALIF IRVINE,SCH SOCIAL SCI,IRVINE,CA 92717, USA.']","['BORGATTI S, 1988, SOC NETWORKS, V10, P265, DOI 10.1016/0378-8733(88)90016-0']"
J,"['Cowan, SK']","""It could turn ugly"": Selective disclosure of attitudes in political",SOCIAL NETWORKS,2018,66,"['Political networks; Public opinion; Discussion networks; Surveys', 'SOCIAL NETWORKS; IMPORTANT MATTERS; PUBLIC-OPINION; IDEOLOGICAL']",10.1016/j.socnet.2017.04.002,"['Cowan, SK (corresponding author), NYU, Dept Sociol, New York, NY 10003 USA.']","['Abramowitz AI, 1998, J POLIT, V60, P634, DOI 10.2307/2647642']"
J,"['Brashears, ME']",Small networks and high isolation? A reexamination of American,SOCIAL NETWORKS,2011,66,"['Social isolation; General Social Survey; Network size; Ego network;', 'GENERAL SOCIAL SURVEY; NAME GENERATOR; PERSONAL NETWORKS; NONRESPONSE']",10.1016/j.socnet.2011.10.003,"['Brashears, ME (corresponding author), Cornell Univ, Dept Sociol, 323 Uris Hall, Ithaca, NY 14853 USA.']","['ACOCK AC, 1993, SOC NETWORKS, V15, P309, DOI 10.1016/0378-8733(93)90010-I']"
J,"['Boyd, JP']",Computing continuous core/periphery structures for social relations data,SOCIAL NETWORKS,2010,66,"['Core/periphery; SVD; MINRES; Least squares; Trade; Citation', 'NETWORK ANALYSIS; INTERNATIONAL-TRADE; WORLD-SYSTEM; POSITION; MODELS;']",10.1016/j.socnet.2009.09.003,"['Boyd, JP (corresponding author), Univ Calif Irvine, Inst Math Behav Sci, Irvine, CA 92697 USA.']","['Alderson AS, 2004, AM J SOCIOL, V109, P811, DOI 10.1086/378930']"
J,"['Wellman, B']",The network is personal:: Introduction to a special issue of <i>Social,SOCIAL NETWORKS,2007,66,"['SOCIOLOGIQ, V50, P71', 'SOCIOLOGIQ, V69, P83', 'GENERATOR; ACCURACY; TIES']",10.1016/j.socnet.2007.01.006,"['Wellman, B (corresponding author), Univ Toronto, NetLab, Ctr Urban & Community Studies, 455 Spadina Ave, Toronto, ON M5S 2G8, Canada.']","['Agneessens F, 2006, SOC NETWORKS, V28, P427, DOI 10.1016/j.socnet.2005.10.001']"
J,"['Zemljic, B']",Reliability of measures of centrality and prominence,SOCIAL NETWORKS,2005,66,"['centrality; prominence; reliability', 'SOCIAL NETWORKS; VALUED GRAPHS']",10.1016/j.socnet.2004.11.010,"['Zemljic, B (corresponding author), Radiotelevis Slovenija, Kolodvorska 2, SI-1550 Ljubljana, Slovenia.']","['Andrews F.J., 1973, MULTIPLE CLASSIFICAT, V2nd']"
J,"['Schweizer, T']",Personal networks and social support in a multiethnic community of,SOCIAL NETWORKS,1998,66,['RANDOM-WALK; KINSHIP'],10.1016/S0378-8733(96)00304-8,"['Univ Cologne, Inst Ethnol, D-50923 Cologne, Germany.']","['[Anonymous], 1993, Correspondence analysis in practice']"
J,"['LATKIN, C']",PERSONAL NETWORK CHARACTERISTICS AS ANTECEDENTS TO NEEDLE-SHARING AND,SOCIAL NETWORKS,1995,66,['INTRAVENOUS-DRUG-USERS; SOCIAL NETWORKS; TRENDS; BALTIMORE; PATTERNS;'],10.1016/0378-8733(95)00263-N,"['LATKIN, C (corresponding author), JOHNS HOPKINS MED INST,SCH HYG & PUBL HLTH,DEPT MENTAL HYG,624 N BROADWAY,BALTIMORE,MD 21205, USA.']","['BARNARD MA, 1993, ADDICTION, V88, P805, DOI 10.1111/j.1360-0443.1993.tb02094.x']"
J,"['Zhou, M']","Structure and formation of top networks in international trade,",SOCIAL NETWORKS,2016,65,"['International trade; Globalization; Social networks; Census of triads', 'WORLD-SYSTEM; TOPOLOGICAL PROPERTIES; GLOBALIZATION; CENTRALITY;']",10.1016/j.socnet.2015.07.006,"['Zhou, M (corresponding author), Univ Victoria, Dept Sociol, Cornett Bldg A359,3800 Finnerty Rd, Victoria, BC V8W 3P5, Canada.']","['[Anonymous], 2007, Connections: An Introduction to the Economics of Networks']"
J,"['WEIMANN, G', 'J, 1979, UNPUB WEAK TIES ARE']",THE STRENGTH OF WEAK CONVERSATIONAL TIES IN THE FLOW OF INFORMATION AND,SOCIAL NETWORKS,Network Analysis Program),65,[],10.1016/0378-8733(83)90027-8,"['WEIMANN, G (corresponding author), UNIV HAIFA,IL-31999 HAIFA,ISRAEL.']","['[Anonymous], 1950, The Human Group']"
J,"['DOW, MM']",NETWORK AUTO-CORRELATION - A SIMULATION STUDY OF A FOUNDATIONAL PROBLEM,SOCIAL NETWORKS,1982,65,[],10.1016/0378-8733(82)90031-4,"['DOW, MM (corresponding author), NORTHWESTERN UNIV,EVANSTON,IL 60201, USA.']","['[Anonymous], 1972, Econometric Methods']"
J,"['Kashima, Y']",The acquisition of perceived descriptive norms as social category,SOCIAL NETWORKS,2013,64,"['Norm learning; Descriptive norms; Social networks; Social category;', 'PLANNED BEHAVIOR; MODELS; PERCEPTION; DRINKING; SPREAD; SELF;']",10.1016/j.socnet.2013.06.002,"['Kashima, Y (corresponding author), Univ Melbourne, Melbourne Sch Psychol Sci, Parkville, Vic 3010, Australia.']","['[Anonymous], TECHNICAL REPORT PSY']"
J,"['Koskinen, JH']","Bayesian analysis for partially observed network data, missing ties,",SOCIAL NETWORKS,2013,64,"['Missing data; ERGM (p-star); Exchange algorithm; Snowball sampling;', 'GENERALIZED LINEAR-MODELS; EXPONENTIAL FAMILY MODELS; P-ASTERISK MODELS;']",10.1016/j.socnet.2013.07.003,"['Koskinen, JH (corresponding author), Univ Manchester, Sch Social Sci, Social Stat Discipline Area, Humanities Bridgeford St, Manchester M13 9PL, Lancs, England.']","['[Anonymous], 66 CSSS U WASH']"
J,"['Stehlé, J']",Gender homophily from spatial behavior in a primary school: A,SOCIAL NETWORKS,2013,64,"['Sociometry; Behavioral social networks; Gender homophily; Sex', 'SOCIAL NETWORKS; FRIENDSHIP; PREFERENCES; PATTERNS; BOYS']",10.1016/j.socnet.2013.08.003,"['Stehlé, J (corresponding author), Aix Marseille Univ, CNRS, CPT, UMR 7332, F-13288 Marseille, France.']","['[Anonymous], 2005, Proceeding of the 2005 ACM SIGCOMM workshop on Delaytolerant networking WDTN 05, DOI DOI 10.1145/1080139.1080142']"
J,"['Harrigan, N']","Influentials, novelty, and social contagion The viral power of average",SOCIAL NETWORKS,2012,64,"['Social contagion; Subgraphs; Network motifs; Influentials hypothesis;', 'EXPONENTIAL FAMILY; NETWORK MODELS']",10.1016/j.socnet.2012.02.005,"['Harrigan, N (corresponding author), Singapore Management Univ, Sch Social Sci, 90 Stamford Rd,Level 4, Singapore 178903, Singapore.']","['[Anonymous], 2002, J SOCIAL STRUCTURE']"
J,"['Son, J', 'FD, 1992, REV ECON STAT, V74, P276, DOI 10.2307/2109659']","Network diversity, contact diversity, and status attainment",SOCIAL NETWORKS,2012,64,"['Network diversity; Contact diversity; Status attainment', 'SOCIAL RESOURCES; VOLUNTARY ORGANIZATIONS; MULTILEVEL ANALYSIS;']",10.1016/j.socnet.2012.06.006,"['Son, J (corresponding author), Natl Univ Singapore, Dept Sociol, FASS, AS1 04-24,11 Arts Link, Singapore 117570, Singapore.']","['Almquist EM, 1987, GENDER SOC, V1, P400, DOI 10.1177/089124387001004004']"
J,"['Luken, VD']",Personal support networks of immigrants to Spain: A multilevel analysis,SOCIAL NETWORKS,2010,64,"['Personal network; Ego-net; Immigration; Support network; Social', 'SOCIAL SUPPORT; INTERNATIONAL MIGRATION; COMMUNITY; ACCULTURATION;']",10.1016/j.socnet.2010.03.002,"['Tranmer, M (corresponding author), Univ Manchester, Mitchell Ctr Social Network Anal, Manchester M13 9PL, Lancs, England.']","['ABAD MONTES F., 2004, 9 C POBL ESP GRAN']"
J,"['Rodan, S']",Structural holes and managerial performance: Identifying the underlying,SOCIAL NETWORKS,2010,64,"['Innovativeness; Knowledge heterogeneity; Network structure', 'SUCCESSFUL PRODUCT INNOVATION; KNOWLEDGE TRANSFER; SOCIAL NETWORKS;']",10.1016/j.socnet.2009.11.002,"['Rodan, S (corresponding author), San Jose State Univ, Coll Business, Dept Org & Management, 1 Washington Sq, San Jose, CA 95192 USA.', 'CHANGE, V17, P903, DOI 10.1093/icc/dtn036']","['Adams J, 2007, SOC NETWORKS, V29, P44, DOI 10.1016/j.socnet.2005.11.009']"
J,"['Frank, KA']",Mapping interactions within and between cohesive subgroups,SOCIAL NETWORKS,1996,64,['STOCHASTIC BLOCKMODELS; DIRECTED-GRAPHS; NETWORKS; CLIQUE'],10.1016/0378-8733(95)00257-X,"['MICHIGAN STATE UNIV, DEPT COUNSELING EDUC PSYCHOL & SPECIAL EDUC, E LANSING, MI 48824 USA.']","['AGRESTI A, 1984, ANAL CATEGORICAL DAT']"
J,"['Burt, RS', 'PM, 1991, SOC FORCES, V69, P1037, DOI 10.2307/2579301']","More or less <i>guanxi</i>: Trust is 60% network context, 10% individual",SOCIAL NETWORKS,2018,63,"['Trust; Guanxi; Network closure; Entrepreneurs; Social isolation', 'GENERAL SOCIAL SURVEY; CHINESE GUANXI; ENTREPRENEURS; PERFORMANCE; TIES']",10.1016/j.socnet.2017.12.001,"['Burt, RS (corresponding author), Univ Chicago, Booth Sch Business, Chicago, IL 60637 USA.']","['Alesina A, 2002, J PUBLIC ECON, V85, P207, DOI 10.1016/S0047-2727(01)00084-6']"
J,"['Block, P']",Change we can believe in: Comparing longitudinal network models on,SOCIAL NETWORKS,2018,63,"['SAOM; ERGM; TERGM; Longitudinal network models; Network evolution;', 'RANDOM GRAPH MODELS; DYNAMIC NETWORKS; SOCIAL NETWORKS; INFERENCE']",10.1016/j.socnet.2017.08.001,"['Block, P (corresponding author), Swiss Fed Inst Technol, Chair Social Networks, Zurich, Switzerland.']","['[Anonymous], ESSAYS POSITIVE EC']"
J,"['Bian, YJ']",Information and favoritism: The network effect on wage income in China,SOCIAL NETWORKS,2015,63,"['Information; Favoritism; Networks; Income; China', 'OLD BOY NETWORKS; SOCIAL RESOURCES; OCCUPATIONAL-STATUS; GUANXI']",10.1016/j.socnet.2014.09.003,"['Bian, YJ (corresponding author), Univ Minnesota, Dept Sociol, 267 19th Ave South, Minneapolis, MN 55455 USA.']","['AKERLOF GA, 1970, Q J ECON, V84, P488, DOI 10.2307/1879431']"
J,"['Koster, JM']",Food sharing networks in lowland Nicaragua: An application of the social,SOCIAL NETWORKS,2014,63,"['Association networks; Behavioral ecology; Cooperation; Count data;', 'BEHAVIORAL ECOLOGY; LABOR EXCHANGE; RECIPROCITY; KINSHIP; EVOLUTION;']",10.1016/j.socnet.2014.02.002,"['Koster, JM (corresponding author), Univ Cincinnati, Dept Anthropol, Cincinnati, OH 45221 USA.']","['Allen-Arave W, 2008, EVOL HUM BEHAV, V29, P305, DOI 10.1016/j.evolhumbehav.2008.03.002']"
J,"['Bozzo, E']","Resistance distance, closeness, and betweenness",SOCIAL NETWORKS,2013,62,"['Information; Resistance distance; Geodesic distance; Closeness', 'CENTRALITY']",10.1016/j.socnet.2013.05.003,"['Franceschet, M (corresponding author), Univ Udine, Dept Math & Comp Sci, Via Sci 206, I-33100 Udine, Italy.']","['[Anonymous], 2010, Networks: An Introduction, DOI DOI 10.1093/ACPROF:OSO/9780199206650.001.0001']"
J,"['Lomi, A', 'PM, 1970, AM SOCIOL REV, V35, P201, DOI 10.2307/2093199']",Relational collaboration among spatial multipoint competitors,SOCIAL NETWORKS,2012,62,"['Multipoint competition; Mutual forbearance; Hospitals;', 'P-ASTERISK MODELS; MULTIMARKET CONTACT; NETWORKS; DIFFERENTIATION;']",10.1016/j.socnet.2010.10.005,"['Pallotti, F (corresponding author), Univ Lugano, Inst Management, Ctr Org Res CORe, Fac Econ, Via G Buffi 13, CH-6900 Lugano, Switzerland.']","['Abbott A, 1997, SOC FORCES, V75, P1149, DOI 10.2307/2580667']"
J,"['Grossetti, M']",Where do social relations come from? A study of personal networks in the,SOCIAL NETWORKS,2005,62,['relations; families; groups; circles'],10.1016/j.socnet.2004.11.004,"['Grossetti, M (corresponding author), CNRS, CIRUS, CERS, 5 Allees A Machado, F-31058 Toulouse, France.']","['Bidart C, 1997, AMITIE LIEN SOCIAL']"
J,"['Baker, WE']",Social networks and loss of capital,SOCIAL NETWORKS,2004,62,"['markets; investments; opportunism; fraud; capital', 'INNOVATION; DIFFUSION; EMBEDDEDNESS; CONTAGION']",10.1016/j.socnet.2004.01.004,"['Univ Michigan, Sch Business, 701 Tappan St, Ann Arbor, MI 48109 USA.']","['Allison P.D., 2010, Survival analysis using SAS: a practical guide']"
J,"['Roberts, JM']",Simple methods for simulating sociomatrices with given marginal totals,SOCIAL NETWORKS,2000,62,"['TESTS', 'ST M, V1, P225, DOI 10.1016/S1359-0286(96)80088-X']",10.1016/S0378-8733(00)00026-5,"['Univ New Mexico, Dept Sociol, Albuquerque, NM 87131 USA.']","['BESAG J, 1989, BIOMETRIKA, V76, P633']"
J,"['Bondonio, D']",Predictors of accuracy in perceiving informal social networks,SOCIAL NETWORKS,1998,62,['AUTO-CORRELATION; MODELS; ORGANIZATIONS; REGRESSION; CONSENSUS; RECALL'],10.1016/S0378-8733(98)00007-0,"['Bondonio, D (corresponding author), Carnegie Mellon Univ, Heinz Sch Publ Policy & Management, Pittsburgh, PA 15213 USA.']","['BAKER FB, 1981, SOCIOL METHOD RES, V9, P339, DOI 10.1177/004912418100900305']"
J,"['BURT, RS']","A NOTE ON STRANGERS, FRIENDS AND HAPPINESS",SOCIAL NETWORKS,1987,62,[],10.1016/0378-8733(87)90002-5,"['COLUMBIA UNIV, DEPT SOCIOL, NEW YORK, NY 10027 USA.']","['BERKMAN LF, 1979, AM J EPIDEMIOL, V109, P186, DOI 10.1093/oxfordjournals.aje.a112674']"
J,"['Neal, ZP']","A sign of the times? Weak and strong polarization in the US Congress,",SOCIAL NETWORKS,2020,61,"['Balance; Bipartite; Cosponsorship; Democracy; Partisanship;', 'NETWORK ANALYSIS; LEGISLATIVE COLLABORATION; STRUCTURAL BALANCE;']",10.1016/j.socnet.2018.07.007,"['Neal, ZP (corresponding author), Michigan State Univ, 316 Phys Rd, E Lansing, MI 48824 USA.']","['Alemán E, 2013, POLIT STUD-LONDON, V61, P356, DOI 10.1111/j.1467-9248.2012.00964.x']"
J,"['Tolsma, J']",Who is bullying whom in ethnically diverse primary schools? Exploring,SOCIAL NETWORKS,2013,61,"['Bullying; Elementary school students; Ethnic diversity; Inter-ethnic', 'MLWIN VE', 'SOCIAL-STATUS; VICTIMIZATION; NETHERLANDS; FRIENDSHIP; PREJUDICE;']",10.1016/j.socnet.2012.12.002,"['Tolsma, J (corresponding author), Radboud Univ Nijmegen, ICS, Dept Sociol, POB 9104, NL-6500 HE Nijmegen, Netherlands.']","['Aberson CL, 2009, EUR J SOC PSYCHOL, V39, P808, DOI 10.1002/ejsp.582']"
J,"['BEARMAN, PS']","THE STRUCTURE OF SOCIAL PROTEST, 1961-1983",SOCIAL NETWORKS,1993,61,['PUBLIC-OPINION; MOVEMENTS; POLITICS; VIOLENCE; POWER'],10.1016/0378-8733(93)90004-5,"['BEARMAN, PS (corresponding author), UNIV N CAROLINA,DEPT SOCIOL,CHAPEL HILL,NC 27599, USA.']","['[Anonymous], 1973, Social conflict and social movements']"
J,"['Schaefer, DR']",Youth co-offending networks: An investigation of social and spatial,SOCIAL NETWORKS,2012,60,"['Neighborhoods; Crime; Spatial proximity; Social distance; Community', 'RATES; COLLECTIVE EFFICACY; VIOLENT CRIME; GANG;', 'STREET DECENCY', 'COUNTY HOMICIDE RATES; COLLECTIVE EFFICACY; VIOLENT CRIME; GANG;']",10.1016/j.socnet.2011.02.001,"['Schaefer, DR (corresponding author), Arizona State Univ, Sch Social & Family Dynam, POB 873701, Tempe, AZ 85287 USA.']","['Anderson Elijah., 2000, CODE STREET DECENCY']"
J,"['Crowe, JA']",In search of a happy medium: How the structure of interorganizational,SOCIAL NETWORKS,2007,60,"['economic development; industrial recruitment; self-development; bonding', 'SOCIAL INFRASTRUCTURE; POLITICAL-ECONOMY; SELF-DEVELOPMENT']",10.1016/j.socnet.2007.02.002,"['Crowe, JA (corresponding author), Washington State Univ, Dept Sociol, POB 644020, Pullman, WA 99164 USA.']","['Brown B.A., 1995, TIMBER COUNTRY']"
J,"['Matzat, U']",Academic communication and Internet Discussion Groups: transfer of,SOCIAL NETWORKS,2004,60,"['academic communication; Internet Discussion Group; social capital', 'SCIENTIFIC COMMUNICATION; LESSONS']",10.1016/j.socnet.2004.04.001,"['Eindhoven Univ Technol, Dept Technol Management, POB 513, NL-5600 MB Eindhoven, Netherlands.']","['[Anonymous], SOCIOLOGY SCI']"
J,"['ACOCK, AC']","SOCIAL NETWORKS, MARITAL-STATUS, AND WELL-BEING",SOCIAL NETWORKS,1993,60,['HOST-RESISTANCE; RESOURCES; HEALTH; STRESS; CONSEQUENCES; ENVIRONMENT;'],10.1016/0378-8733(93)90010-I,"['ACOCK, AC (corresponding author), OREGON STATE UNIV,DEPT HUMAN DEV & FAMILY SCI,MILAM 322,CORVALLIS,OR 97331, USA.']","['ACOCK AC, 1985, SOCIOL METHOD RES, V13, P551, DOI 10.1177/0049124185013004006']"
J,"['Bravo, G']",Trust and partner selection in social networks: An experimentally,SOCIAL NETWORKS,2012,59,"['Partner selection; Trust; Cooperation; Laboratory experiment;', 'COLLECTIVE ACTION; COOPERATION; DYNAMICS; EMERGENCE; EVOLUTION;']",10.1016/j.socnet.2012.03.001,"['Bravo, G (corresponding author), Dipartimento Sci Sociali, Via S Ottavio 50, I-10124 Turin, Italy.']","['Aktipis CA, 2004, J THEOR BIOL, V231, P249, DOI 10.1016/j.jtbi.2004.06.020']"
J,"['Vehovar, V', 'R, 2005, ESF SCSS EXPL WORKSH']",Measuring ego-centered social networks on the web: Questionnaire design,SOCIAL NETWORKS,2008,59,"['web survey; questionnaire design; ego-centered networks; social support;', 'NAME GENERATOR; RELIABILITY; VALIDITY; CONTEXT', 'COND MARK OP RE']",10.1016/j.socnet.2008.03.002,"['Hlebec, V (corresponding author), Univ Ljubljana, Fac Social Sci, Kardejeva Ploscad 5, Ljubljana 1000, Slovenia.']","['*AAPOR, 2005, BEST PRACT SURV PUBL']"
J,"['Ruan, DC']",On the changing structure of social networks in urban China,SOCIAL NETWORKS,1997,59,[],10.1016/S0378-8733(96)00292-4,"['Ruan, DC (corresponding author), UNIV CALIF IRVINE,SCH SOCIAL ECOL,IRVINE,CA 92717, USA.']","['[Anonymous], 1950, The Human Group']"
J,"['LIEVROUW, LA']",TRIANGULATION AS A RESEARCH STRATEGY FOR IDENTIFYING INVISIBLE-COLLEGES,SOCIAL NETWORKS,1987,59,[],10.1016/0378-8733(87)90021-9,"['LIEVROUW, LA (corresponding author), RUTGERS STATE UNIV, DEPT COMMUN, 4 HUNTINGTON ST, NEW BRUNSWICK, NJ 08903 USA.']","['[Anonymous], 1962, DIFFUSION INNOVATION']"
